#	startTime:1578468504640
#	SiteID:5a0546857ecc773753327266	SiteName:西溪银泰城	FloorId:5a24ae78fe4e220014739c5c	FloorName:地下一层
#	Brand:OPPO	Model:PBCM10	AndroidName:8.1.0	APILevel:27	
#	type:1	name:BMI160 Accelerometer	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:4	name:BMI160 Gyroscope	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	type:35	name:BMI160 Accelerometer Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:16	name:BMI160 Gyroscope Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:14	name:AK09911 Magnetometer Uncalibrated	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	VersionName:v20191120-nightly-9-gde3748b	VersionCode:424	
1578468504657	TYPE_WAYPOINT	119.89201	126.656334
1578468513355	TYPE_MAGNETIC_FIELD	20.620728	-28.923035	-7.3547363	3
1578468513355	TYPE_GYROSCOPE	0.15794373	-0.12661743	0.03855896	3
1578468513355	TYPE_ROTATION_VECTOR	0.07700286	0.36138806	0.87221694	3
1578468513355	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.874817	-11.793518	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513355	TYPE_GYROSCOPE_UNCALIBRATED	0.20181274	-0.14399719	0.13117981	-0.009933472	0.0039367676	-0.0069885254	3
1578468513355	TYPE_ACCELEROMETER_UNCALIBRATED	-0.40785217	5.221283	7.4563293	0.0	0.0	0.0	3
1578468513375	TYPE_ACCELEROMETER	-0.5688629	5.1710052	7.696335	2
1578468513375	TYPE_MAGNETIC_FIELD	19.233704	-26.148987	-7.3547363	3
1578468513375	TYPE_GYROSCOPE	0.17710876	-0.0962677	-0.12815857	3
1578468513375	TYPE_ROTATION_VECTOR	0.07893019	0.36197993	0.87165415	3
1578468513375	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.487793	-9.01947	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513375	TYPE_GYROSCOPE_UNCALIBRATED	0.143219	-0.10084534	-0.06111145	-0.009933472	0.0039367676	-0.0069885254	3
1578468513375	TYPE_ACCELEROMETER_UNCALIBRATED	-0.40785217	5.221283	7.4563293	0.0	0.0	0.0	3
1578468513395	TYPE_ACCELEROMETER	-1.2751617	5.1512604	7.558075	2
1578468513395	TYPE_MAGNETIC_FIELD	22.007751	-26.148987	-7.3547363	3
1578468513395	TYPE_GYROSCOPE	0.2346344	-0.12608337	-0.1856842	3
1578468513395	TYPE_ROTATION_VECTOR	0.081057616	0.36446086	0.86886436	3
1578468513395	TYPE_MAGNETIC_FIELD_UNCALIBRATED	15.261841	-9.01947	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513395	TYPE_GYROSCOPE_UNCALIBRATED	0.19914246	-0.09977722	-0.1793518	-0.009933472	0.0039367676	-0.0069885254	3
1578468513395	TYPE_ACCELEROMETER_UNCALIBRATED	-0.90704346	5.1668243	7.7262726	0.0	0.0	0.0	3
1578468513416	TYPE_ACCELEROMETER	-1.4038544	5.1476593	6.784149	2
1578468513416	TYPE_MAGNETIC_FIELD	20.620728	-26.841736	-7.3547363	3
1578468513416	TYPE_GYROSCOPE	0.19895935	-0.17988586	-0.16331482	3
1578468513416	TYPE_ROTATION_VECTOR	0.0826872	0.3656114	0.8673221	3
1578468513416	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.874817	-9.712219	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513416	TYPE_GYROSCOPE_UNCALIBRATED	0.22683716	-0.15783691	-0.18840027	-0.009933472	0.0039367676	-0.0069885254	3
1578468513416	TYPE_ACCELEROMETER_UNCALIBRATED	-1.4307861	5.1117554	7.2516174	0.0	0.0	0.0	3
1578468513436	TYPE_ACCELEROMETER	-1.2763672	5.2865295	6.1796265	2
1578468513436	TYPE_MAGNETIC_FIELD	21.315002	-27.53601	-8.705139	3
1578468513436	TYPE_GYROSCOPE	0.055145264	-0.11543274	-0.091934204	3
1578468513436	TYPE_ROTATION_VECTOR	0.08364029	0.3656596	0.8665457	3
1578468513436	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-10.406494	-336.82556	-6.7459106	17.129517	-328.12042	3
1578468513436	TYPE_GYROSCOPE_UNCALIBRATED	0.1240387	-0.15518188	-0.13674927	-0.009933472	0.0039367676	-0.0069885254	3
1578468513436	TYPE_ACCELEROMETER_UNCALIBRATED	-1.3499908	5.2500153	6.3729553	0.0	0.0	0.0	3
1578468513456	TYPE_ACCELEROMETER	-1.0554962	5.276352	6.3472137	2
1578468513456	TYPE_MAGNETIC_FIELD	20.620728	-26.148987	-6.680298	3
1578468513456	TYPE_GYROSCOPE	-0.104660034	-0.052597046	-0.030151367	3
1578468513456	TYPE_ROTATION_VECTOR	0.08364029	0.3656596	0.8665457	3
1578468513456	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.874817	-9.01947	-334.80072	-6.7459106	17.129517	-328.12042	3
1578468513456	TYPE_GYROSCOPE_UNCALIBRATED	-0.040023804	-0.07261658	-0.06643677	-0.009933472	0.0039367676	-0.0069885254	3
1578468513456	TYPE_ACCELEROMETER_UNCALIBRATED	-1.1518707	5.2583923	6.178421	0.0	0.0	0.0	3
1578468513476	TYPE_ACCELEROMETER	-0.9142456	5.3290253	6.80571	2
1578468513476	TYPE_MAGNETIC_FIELD	19.926453	-26.148987	-5.329895	3
1578468513476	TYPE_GYROSCOPE	-0.1962738	-0.03074646	0.01725769	3
1578468513476	TYPE_ROTATION_VECTOR	0.08344231	0.362357	0.867375	3
1578468513476	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-9.01947	-333.45032	-6.7459106	17.129517	-328.12042	3
1578468513476	TYPE_GYROSCOPE_UNCALIBRATED	-0.16944885	-0.034805298	-0.01210022	-0.009933472	0.0039367676	-0.0069885254	3
1578468513476	TYPE_ACCELEROMETER_UNCALIBRATED	-0.96751404	5.2949066	6.5806427	0.0	0.0	0.0	3
1578468513496	TYPE_ACCELEROMETER	-1.1698151	5.6420593	7.3749237	2
1578468513496	TYPE_MAGNETIC_FIELD	20.620728	-26.841736	-8.029175	3
1578468513496	TYPE_GYROSCOPE	-0.21704102	-0.029144287	0.0806427	3
1578468513496	TYPE_ROTATION_VECTOR	0.083261885	0.36006105	0.8683353	3
1578468513496	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.874817	-9.712219	-336.1496	-6.7459106	17.129517	-328.12042	3
1578468513496	TYPE_GYROSCOPE_UNCALIBRATED	-0.22590637	-0.02468872	0.03742981	-0.009933472	0.0039367676	-0.0069885254	3
1578468513496	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2847443	5.8126526	7.6741943	0.0	0.0	0.0	3
1578468513516	TYPE_ACCELEROMETER	-1.2422485	5.888672	7.9184113	2
1578468513516	TYPE_MAGNETIC_FIELD	20.620728	-27.53601	-6.680298	3
1578468513516	TYPE_GYROSCOPE	-0.18135071	-3.9672852E-4	0.16000366	3
1578468513516	TYPE_ROTATION_VECTOR	0.08323722	0.3580213	0.86952466	3
1578468513516	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.874817	-10.406494	-334.80072	-6.7459106	17.129517	-328.12042	3
1578468513516	TYPE_GYROSCOPE_UNCALIBRATED	-0.21258545	-0.015625	0.11679077	-0.009933472	0.0039367676	-0.0069885254	3
1578468513516	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2847443	5.8126526	7.6741943	0.0	0.0	0.0	3
1578468513537	TYPE_ACCELEROMETER	-0.683197	5.6378784	8.371506	2
1578468513537	TYPE_MAGNETIC_FIELD	21.315002	-26.148987	-6.0043335	3
1578468513537	TYPE_GYROSCOPE	-0.13447571	0.0209198	0.1594696	3
1578468513537	TYPE_ROTATION_VECTOR	0.08333333	0.35634118	0.87054384	3
1578468513537	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-9.01947	-334.12476	-6.7459106	17.129517	-328.12042	3
1578468513537	TYPE_GYROSCOPE_UNCALIBRATED	-0.16784668	0.016342163	0.16313171	-0.009933472	0.0039367676	-0.0069885254	3
1578468513537	TYPE_ACCELEROMETER_UNCALIBRATED	-0.9992218	5.7875214	8.164413	0.0	0.0	0.0	3
1578468513557	TYPE_ACCELEROMETER	-0.41264343	5.695938	8.577408	2
1578468513557	TYPE_MAGNETIC_FIELD	19.926453	-26.148987	-8.029175	3
1578468513557	TYPE_GYROSCOPE	-0.099853516	0.050216675	0.13070679	3
1578468513557	TYPE_ROTATION_VECTOR	0.083174504	0.35507634	0.87138003	3
1578468513557	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-9.01947	-336.1496	-6.7459106	17.129517	-328.12042	3
1578468513557	TYPE_GYROSCOPE_UNCALIBRATED	-0.12471008	0.041366577	0.13864136	-0.009933472	0.0039367676	-0.0069885254	3
1578468513557	TYPE_ACCELEROMETER_UNCALIBRATED	-0.47789	5.6378784	8.491821	0.0	0.0	0.0	3
1578468513577	TYPE_ACCELEROMETER	-0.5610962	5.743225	8.819824	2
1578468513577	TYPE_MAGNETIC_FIELD	21.315002	-27.53601	-8.029175	3
1578468513577	TYPE_GYROSCOPE	-0.05671692	0.02998352	0.09928894	3
1578468513577	TYPE_ROTATION_VECTOR	0.08315746	0.35415414	0.87193644	3
1578468513577	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-10.406494	-336.1496	-6.7459106	17.129517	-328.12042	3
1578468513577	TYPE_GYROSCOPE_UNCALIBRATED	-0.093811035	0.049362183	0.106674194	-0.009933472	0.0039367676	-0.0069885254	3
1578468513577	TYPE_ACCELEROMETER_UNCALIBRATED	-0.4491577	5.719879	8.677368	0.0	0.0	0.0	3
1578468513597	TYPE_ACCELEROMETER	-0.8388214	5.9263763	8.924576	2
1578468513597	TYPE_MAGNETIC_FIELD	21.315002	-26.841736	-6.0043335	3
1578468513597	TYPE_GYROSCOPE	0.022659302	0.039031982	0.09768677	3
1578468513597	TYPE_ROTATION_VECTOR	0.08315746	0.35415414	0.87193644	3
1578468513597	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-9.712219	-334.12476	-6.7459106	17.129517	-328.12042	3
1578468513597	TYPE_GYROSCOPE_UNCALIBRATED	-0.028305054	0.02432251	0.088027954	-0.009933472	0.0039367676	-0.0069885254	3
1578468513597	TYPE_ACCELEROMETER_UNCALIBRATED	-0.7161102	5.8240204	8.918594	0.0	0.0	0.0	3
1578468513617	TYPE_ACCELEROMETER	-0.99324036	6.0377045	8.765961	2
1578468513617	TYPE_MAGNETIC_FIELD	19.926453	-27.53601	-6.680298	3
1578468513617	TYPE_GYROSCOPE	0.11639404	0.16793823	0.103012085	3
1578468513617	TYPE_ROTATION_VECTOR	0.08325906	0.3540179	0.8722101	3
1578468513617	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-10.406494	-334.80072	-6.7459106	17.129517	-328.12042	3
1578468513617	TYPE_GYROSCOPE_UNCALIBRATED	0.056930542	0.09623718	0.09335327	-0.009933472	0.0039367676	-0.0069885254	3
1578468513617	TYPE_ACCELEROMETER_UNCALIBRATED	-0.92440796	5.9868317	8.86232	0.0	0.0	0.0	3
1578468513637	TYPE_ACCELEROMETER	-1.2212982	6.222061	8.378098	2
1578468513637	TYPE_MAGNETIC_FIELD	21.315002	-26.148987	-7.3547363	3
1578468513637	TYPE_GYROSCOPE	0.2106781	0.34635925	0.10887146	3
1578468513637	TYPE_ROTATION_VECTOR	0.08249433	0.3552022	0.872291	3
1578468513637	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-9.01947	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513637	TYPE_GYROSCOPE_UNCALIBRATED	0.1559906	0.25975037	0.09815979	-0.009933472	0.0039367676	-0.0069885254	3
1578468513637	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0710602	6.118515	8.616913	0.0	0.0	0.0	3
1578468513658	TYPE_ACCELEROMETER	-1.750412	6.404022	7.8567657	2
1578468513658	TYPE_MAGNETIC_FIELD	19.233704	-26.148987	-6.0043335	3
1578468513658	TYPE_GYROSCOPE	0.27778625	0.49710083	0.12219238	3
1578468513658	TYPE_ROTATION_VECTOR	0.080539934	0.35790366	0.87205166	3
1578468513658	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.487793	-9.01947	-334.12476	-6.7459106	17.129517	-328.12042	3
1578468513658	TYPE_GYROSCOPE_UNCALIBRATED	0.23802185	0.4349823	0.10774231	-0.009933472	0.0039367676	-0.0069885254	3
1578468513658	TYPE_ACCELEROMETER_UNCALIBRATED	-1.9928284	6.442917	7.6532593	0.0	0.0	0.0	3
1578468512771	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-84	20.608563656834086	18179b637a7be2c04b7f037a47dbf1bcfefdc8fd	1578468512771
1578468512906	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-62	2.083035905942215	423eb1ef17ecd4b74d7166617aef18a241fe0e21	1578468512906
1578468512918	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-77	10.59124254437134	13db217d81ee6d488fc964c35a6cdfbea2de94a5	1578468512918
1578468512962	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-82	17.133329108571903	b577cc695d0bfcc1498c016ea5cd8f71c682b5be	1578468512962
1578468513015	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-63	2.3419357036317217	423eb1ef17ecd4b74d7166617aef18a241fe0e21	1578468513015
1578468513057	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-83	18.800756409797202	a902d1a1222729be963ac49e3e53e800c709d439	1578468513057
1578468513070	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-80	14.182595505808173	b577cc695d0bfcc1498c016ea5cd8f71c682b5be	1578468513070
1578468513091	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-76	9.586529272742789	e7b68b219eacc73f72c4246716094b7e69b63030	1578468513091
1578468513096	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-86	24.685624910316868	eb3be6302ceab1cfea6d6f564e40cdd752be4ed2	1578468513096
1578468513198	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-80	14.182595505808173	e7b68b219eacc73f72c4246716094b7e69b63030	1578468513198
1578468513307	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-76	9.586529272742789	e7b68b219eacc73f72c4246716094b7e69b63030	1578468513307
1578468513310	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-85	22.566684388606173	eb3be6302ceab1cfea6d6f564e40cdd752be4ed2	1578468513310
1578468513316	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-80	14.182595505808173	18685f06a4522cde5aeaac15b92e88cfd1b88d8e	1578468513316
1578468513330	TYPE_BEACON	d9c573b719a17da4836208fc436f87b5ca1aa877	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	b6589fc6ab0dc82cf12099d1c2d40ab994e8410c	-56	-63	2.3419357036317217	423eb1ef17ecd4b74d7166617aef18a241fe0e21	1578468513330
1578468513678	TYPE_ACCELEROMETER	-2.204712	6.5859833	6.823654	2
1578468513678	TYPE_MAGNETIC_FIELD	19.926453	-28.923035	-8.029175	3
1578468513678	TYPE_GYROSCOPE	0.28044128	0.4172058	0.16851807	3
1578468513678	TYPE_ROTATION_VECTOR	0.07499118	0.36568645	0.8713979	3
1578468513678	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-11.793518	-336.1496	-6.7459106	17.129517	-328.12042	3
1578468513678	TYPE_GYROSCOPE_UNCALIBRATED	0.30352783	0.51434326	0.13224792	-0.009933472	0.0039367676	-0.0069885254	3
1578468513678	TYPE_ACCELEROMETER_UNCALIBRATED	-1.9928284	6.442917	7.6532593	0.0	0.0	0.0	3
1578468513698	TYPE_ACCELEROMETER	-2.3070679	6.0179596	6.4022827	2
1578468513698	TYPE_MAGNETIC_FIELD	21.315002	-26.841736	-6.0043335	3
1578468513698	TYPE_GYROSCOPE	-0.17443848	-0.001449585	0.1855774	3
1578468513698	TYPE_ROTATION_VECTOR	0.07499118	0.36568645	0.8713979	3
1578468513698	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-9.712219	-334.12476	-6.7459106	17.129517	-328.12042	3
1578468513698	TYPE_GYROSCOPE_UNCALIBRATED	0.056396484	0.24537659	0.1769867	-0.009933472	0.0039367676	-0.0069885254	3
1578468513698	TYPE_ACCELEROMETER_UNCALIBRATED	-2.4357605	6.4213867	6.009033	0.0	0.0	0.0	3
1578468513718	TYPE_ACCELEROMETER	-1.4661102	6.2070923	8.378098	2
1578468513718	TYPE_MAGNETIC_FIELD	19.233704	-27.53601	-6.0043335	3
1578468513718	TYPE_GYROSCOPE	-0.19467163	-0.33753967	0.18823242	3
1578468513718	TYPE_ROTATION_VECTOR	0.07797563	0.36058664	0.8736373	3
1578468513718	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.487793	-10.406494	-334.12476	-6.7459106	17.129517	-328.12042	3
1578468513718	TYPE_GYROSCOPE_UNCALIBRATED	-0.25946045	-0.2313385	0.18710327	-0.009933472	0.0039367676	-0.0069885254	3
1578468513718	TYPE_ACCELEROMETER_UNCALIBRATED	-1.8587646	6.082596	7.4210052	0.0	0.0	0.0	3
1578468513738	TYPE_ACCELEROMETER	-1.1153564	5.9161987	8.68335	2
1578468513738	TYPE_MAGNETIC_FIELD	19.233704	-26.148987	-6.680298	3
1578468513738	TYPE_GYROSCOPE	0.027450562	-0.2177124	0.1621399	3
1578468513738	TYPE_ROTATION_VECTOR	0.080589846	0.35972667	0.87385064	3
1578468513738	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.487793	-9.01947	-334.80072	-6.7459106	17.129517	-328.12042	3
1578468513738	TYPE_GYROSCOPE_UNCALIBRATED	-0.09487915	-0.31443787	0.16207886	-0.009933472	0.0039367676	-0.0069885254	3
1578468513738	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2183075	6.059845	8.877884	0.0	0.0	0.0	3
1578468513759	TYPE_ACCELEROMETER	-0.9657135	5.893463	6.917038	2
1578468513759	TYPE_MAGNETIC_FIELD	19.926453	-26.841736	-6.680298	3
1578468513759	TYPE_GYROSCOPE	0.06472778	0.057678223	0.19836426	3
1578468513759	TYPE_ROTATION_VECTOR	0.080589846	0.35972667	0.87385064	3
1578468513759	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-9.712219	-334.80072	-6.7459106	17.129517	-328.12042	3
1578468513759	TYPE_GYROSCOPE_UNCALIBRATED	0.08302307	-0.07261658	0.16633606	-0.009933472	0.0039367676	-0.0069885254	3
1578468513759	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0207825	5.853958	7.9471436	0.0	0.0	0.0	3
1578468513779	TYPE_ACCELEROMETER	-0.7813568	5.948517	5.6271515	2
1578468513779	TYPE_MAGNETIC_FIELD	19.926453	-26.841736	-8.029175	3
1578468513779	TYPE_GYROSCOPE	-0.2697754	0.14822388	0.22764587	3
1578468513779	TYPE_ROTATION_VECTOR	0.0812117	0.36033714	0.8740713	3
1578468513779	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-9.712219	-336.1496	-6.7459106	17.129517	-328.12042	3
1578468513779	TYPE_GYROSCOPE_UNCALIBRATED	-0.08155823	0.14256287	0.21214294	-0.009933472	0.0039367676	-0.0069885254	3
1578468513779	TYPE_ACCELEROMETER_UNCALIBRATED	-0.89567566	5.9700775	6.004837	0.0	0.0	0.0	3
1578468513799	TYPE_ACCELEROMETER	-0.80888367	6.047882	6.2394714	2
1578468513799	TYPE_MAGNETIC_FIELD	19.926453	-27.53601	-7.3547363	3
1578468513799	TYPE_GYROSCOPE	-0.6404877	-0.06430054	0.25694275	3
1578468513799	TYPE_ROTATION_VECTOR	0.08016477	0.35828763	0.87561464	3
1578468513799	TYPE_MAGNETIC_FIELD_UNCALIBRATED	13.180542	-10.406494	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513799	TYPE_GYROSCOPE_UNCALIBRATED	-0.4783783	0.08824158	0.23132324	-0.009933472	0.0039367676	-0.0069885254	3
1578468513799	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0668793	6.308258	6.6829987	0.0	0.0	0.0	3
1578468513819	TYPE_ACCELEROMETER	-1.2548218	6.3926544	6.90506	2
1578468513819	TYPE_MAGNETIC_FIELD	19.233704	-27.53601	-7.3547363	3
1578468513819	TYPE_GYROSCOPE	-0.92170715	-0.37322998	0.3320465	3
1578468513819	TYPE_ROTATION_VECTOR	0.07978287	0.35223165	0.87845534	3
1578468513819	TYPE_MAGNETIC_FIELD_UNCALIBRATED	12.487793	-10.406494	-335.47516	-6.7459106	17.129517	-328.12042	3
1578468513819	TYPE_GYROSCOPE_UNCALIBRATED	-0.80488586	-0.23347473	0.28564453	-0.009933472	0.0039367676	-0.0069885254	3
1578468513819	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0668793	6.308258	6.6829987	0.0	0.0	0.0	3
1578468513839	TYPE_ACCELEROMETER	-1.1572571	6.2436066	7.4449615	2
1578468513839	TYPE_MAGNETIC_FIELD	21.315002	-27.53601	-8.029175	3
1578468513839	TYPE_GYROSCOPE	-1.0500793	-0.4691162	0.3874359	3
1578468513839	TYPE_ROTATION_VECTOR	0.08138858	0.3426157	0.88226414	3
1578468513839	TYPE_MAGNETIC_FIELD_UNCALIBRATED	14.569092	-10.406494	-336.1496	-6.7459106	17.129517	-328.12042	3
1578468513839	TYPE_GYROSCOPE_UNCALIBRATED	-1.0142059	-0.46037292	0.35328674	-0.009933472	0.0039367676	-0.0069885254	3
1578468513839	TYPE_ACCELEROMETER_UNCALIBRATED	-1.2051392	6.2579803	7.198944	0.0	0.0	0.0	3
1578468513859	TYPE_ACCELEROMETER	-0.80470276	5.8671265	8.339783	2
1578468513859	TYPE_MAGNETIC_FIELD	18.539429	-27.53601	-8.705139	3
1578468513859	TYPE_GYROSCOPE	-0.9781647	-0.291214	0.4108734	3
1578468513859	TYPE_ROTATION_VECTOR	0.08368206	0.3313497	0.8864706	3
1578468513859	TYPE_MAGNETIC_FIELD_UNCALIBRATED	11.793518	-10.406494	-336.82556	-6.7459106	17.129517	-328.12042	3
1578468513859	TYPE_GYROSCOPE_UNCALIBRATED	-1.0541534	-0.39219666	0.39909363	-0.009933472	0.0039367676	-0.0069885254	3
1578468513859	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0453186	6.1562195	7.8082733	0.0	0.0	0.0	3
1578468513880	TYPE_ACCELEROMETER	-0.30311584	5.3188477	8.903015	2
1578468513880	TYPE_MAGNETIC_FIELD	17.152405	-26.841736	-9.379578	3
1578468513880	TYPE_GYROSCOPE	-0.774704	-0.090408325	0.39649963	3
1578468513880	TYPE_ROTATION_VECTOR	0.08431442	0.313064	0.8943745	3
1578468513880	TYPE_MAGNETIC_FIELD_UNCALIBRATED	10.406494	-9.712219	-337.5	-6.7459106	17.129517	-328.12042	3
1578468513880	TYPE_GYROSCOPE_UNCALIBRATED	-0.8863678	-0.16636658	0.40122986	-0.009933472	0.0039367676	-0.0069885254	3
1578468513880	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51200867	5.5319366	8.673172	0.0	0.0	0.0	3
1578468513900	TYPE_ACCELEROMETER	-0.025985718	5.011795	8.993408	2
1578468513900	TYPE_MAGNETIC_FIELD	17.845154	-27.53601	-11.404419	3
1578468513900	TYPE_GYROSCOPE	-0.6447449	-0.03555298	0.3464203	3
1578468513900	TYPE_ROTATION_VECTOR	0.08431442	0.313064	0.8943745	3
1578468513900	TYPE_MAGNETIC_FIELD_UNCALIBRATED	11.099243	-10.406494	-339.52484	-6.7459106	17.129517	-328.12042	3
1578468513900	TYPE_GYROSCOPE_UNCALIBRATED	-0.70581055	-0.05770874	0.3650055	-0.009933472	0.0039367676	-0.0069885254	3
1578468513900	TYPE_ACCELEROMETER_UNCALIBRATED	-0.13192749	5.145874	9.098755	0.0	0.0	0.0	3
1578468513920	TYPE_ACCELEROMETER	-0.04273987	4.965103	8.737228	2
1578468513920	TYPE_MAGNETIC_FIELD	18.539429	-27.53601	-8.705139	3
1578468513920	TYPE_GYROSCOPE	-0.59947205	-0.019561768	0.32565308	3
1578468513920	TYPE_ROTATION_VECTOR	0.0838308	0.30646554	0.89740944	3
1578468513920	TYPE_MAGNETIC_FIELD_UNCALIBRATED	11.793518	-10.406494	-336.82556	-6.7459106	17.129517	-328.12042	3
1578468513920	TYPE_GYROSCOPE_UNCALIBRATED	-0.6264496	-0.017227173	0.32559204	-0.009933472	0.0039367676	-0.0069885254	3
1578468513920	TYPE_ACCELEROMETER_UNCALIBRATED	-0.044540405	4.9698944	8.82341	0.0	0.0	0.0	3
1578468513940	TYPE_ACCELEROMETER	0.14997864	4.829834	8.7300415	2
1578468513940	TYPE_MAGNETIC_FIELD	17.845154	-26.841736	-12.078857	3
1578468513940	TYPE_GYROSCOPE	-0.5504608	-0.021697998	0.3006134	3
1578468513940	TYPE_ROTATION_VECTOR	0.082901195	0.29466707	0.902687	3
1578468513940	TYPE_MAGNETIC_FIELD_UNCALIBRATED	11.099243	-9.712219	-340.19928	-6.7459106	17.129517	-328.12042	3
1578468513940	TYPE_GYROSCOPE_UNCALIBRATED	-0.5891571	-0.0134887695	0.30960083	-0.009933472	0.0039367676	-0.0069885254	3
1578468513940	TYPE_ACCELEROMETER_UNCALIBRATED	0.2619171	4.7298737	8.746201	0.0	0.0	0.0	3
1578468513960	TYPE_ACCELEROMETER	0.3319397	4.718506	8.666595	2
1578468513960	TYPE_MAGNETIC_FIELD	17.845154	-26.841736	-11.404419	3
